Sample;Location;Marine_region;Year;Sequence_batch
Dar_05;Dar;Baltic_sea;2005;one
Dar_10;Dar;Baltic_sea;2010;two
Dar_12;Dar;Baltic_sea;2012;one
Dar_17;Dar;Baltic_sea;2017;one
Dar_19;Dar;Baltic_sea;2019;one
Dar_21;Dar;Baltic_sea;2021;one
Dar_94;Dar;Baltic_sea;1994;one
Dar_99;Dar;Baltic_sea;1999;one
Mel_05;Mel;North_sea;2005;one
Mel_10;Mel;North_sea;2010;one
Mel_12;Mel;North_sea;2012;one
Mel_17;Mel;North_sea;2017;one
Mel_19;Mel;North_sea;2019;one
Mel_21;Mel;North_sea;2021;one
Mel_94;Mel;North_sea;1994;one
Mel_99;Mel;North_sea;1999;two
VaM_05;VaM;North_sea;2005;two
VaM_10;VaM;North_sea;2010;one
VaM_12;VaM;North_sea;2012;one
VaM_17;VaM;North_sea;2017;two
VaM_19;VaM;North_sea;2019;two
VaM_21;VaM;North_sea;2021;one
VaM_94;VaM;North_sea;1994;two
VaM_99;VaM;North_sea;1999;two
